table,column
shippingMethods,ShippingMethodID
shippingMethods,ShippingMethod
payment,PaymentID
payment,OrderID(FK)
payment,PaymentMethodID(FK)
payment,PaymentAmount
payment,PaymentDate
payment,CreditCardNumber
payment,CardholdersName
payment,CredCardExpDate
paymentMethods,PaymentMethodID
paymentMethods,PaymentMethod
customers,CustomerID
customers,CompanyName
customers,ContactFirstName
customers,ContactLastName
customers,BillingAddress
customers,City
customers,StateOrProvince
customers,PostalCode
customers,Country
customers,ContactTitle
customers,PhoneNumber
customers,FaxNumber
orders,OrderID
orders,ShippingMethodID(FK)
orders,EmployeeID(FK)
orders,CustomerID(FK)
orders,OrderDate
orders,Quantity
orders,UnitPrice
orders,Discount
orders,PurchaseOrdNumber
orders,ShipName
orders,ShipAddress
orders,ShipDate
orders,FreightCharge
orders,SalesTaxRate
brands,BrandID
brands,BrandDescription
employees,EmployeeID
employees,FirstName
employees,LastName
employees,Title
employees,EmailName
employees,Extension
employees,Workphone
orderDetails,OrderDetailID
orderDetails,OrderID(FK)
orderDetails,ProductID(FK)
orderDetails,Quantity
orderDetails,UnitPrice
orderDetails,Discount
products,ProductID
products,BrandID(FK)
products,ProductName
products,BrandDescription
employeeTerritory,EmployeeID(FK)
employeeTerritory,TerritoryID(FK)
territories,TerritoryID
territories,TerritoryDescription
territoryRegion,TerritoryID(FK)
territoryRegion,RegionID(FK)
region,RegionID
region,RegionDescription