EID,Authors,Cited by,Title,Year,Source tittle,DOI
2-s2.0-84924565530,Zeisel A.,1113,Cell types in the mouse cortex and hippocampus revealed by single-cell RNA-seq,2015,Science,10.1126/science.aaa1934
2-s2.0-84928209457,Shukla A.,27,Hydroxymethylation and its potential implication in DNA repair system: A review and future perspectives,2015,Gene,10.1016/j.gene.2015.03.075
2-s2.0-84924601067,Farlik M.,208,Single-Cell DNA Methylome Sequencing and Bioinformatic Inference of Epigenomic Cell-State Dynamics,2015,Cell Reports,10.1016/j.celrep.2015.02.001
2-s2.0-84929687805,Kolodziejczyk A.A.,374,The Technology and Biology of Single-Cell RNA Sequencing,2015,Molecular Cell,10.1016/j.molcel.2015.04.005
2-s2.0-84902197893,Lee H.,166,Reprogramming the methylome: Erasing memory and creating diversity,2014,Cell Stem Cell,10.1016/j.stem.2014.05.008
2-s2.0-84903975859,Horton J.,21,"Structure of 5-hydroxymethylcytosine-specific restriction enzyme, AbaSI, in complex with DNA",2014,Nucleic Acids Research,10.1093/nar/gku497
2-s2.0-84905654805,Zhao L.,40,The dynamics of DNA methylation fidelity during mouse embryonic stem cell self-renewal and differentiation,2014,Genome Research,10.1101/gr.163147.113
2-s2.0-84905405443,Smallwood S.,440,Single-cell genome-wide bisulfite sequencing for assessing epigenetic heterogeneity,2014,Nature Methods,10.1038/nmeth.3035
2-s2.0-84900529199,Treutlein B.,672,Reconstructing lineage hierarchies of the distal lung epithelium using single-cell RNA-seq,2014,Nature,10.1038/nature13173
2-s2.0-84893905629,Jaitin D.,735,Massively parallel single-cell RNA-seq for marker-free decomposition of tissues into cell types,2014,Science,10.1126/science.1247651
2-s2.0-84890526238,Guo H.,236,Single-Cell methylome landscapes of mouse embryonic stem cells and early embryos analyzed using reduced representation bisulfite sequencing,2013,Genome Research,10.1101/gr.161679.113
2-s2.0-84886035297,Iurlaro M.,197,A screen for hydroxymethylcytosine and formylcytosine binding proteins suggests functions in transcription and chromatin regulation,2013,Genome Biology,10.1186/gb-2013-14-10-r119
2-s2.0-84885794483,Huh Y.,19,Higher 5-hydroxymethylcytosine identifies immortal DNA strand chromosomes in asymmetrically self-renewing distributed stem cells,2013,Proceedings of the National Academy of Sciences of the United States of America,10.1073/pnas.1310323110
2-s2.0-84882455458,Shapiro E.,556,Single-cell sequencing-based technologies will revolutionize whole-organism science,2013,Nature Reviews Genetics,10.1038/nrg3542
2-s2.0-84881476916,Blaschke K.,430,Vitamin C induces Tet-dependent DNA demethylation and a blastocyst-like state in ES cells,2013,Nature,10.1038/nature12362
2-s2.0-84878997106,Shalek A.K.,648,Single-cell transcriptomics reveals bimodality in expression and splicing in immune cells,2013,Nature,10.1038/nature12172
2-s2.0-84876946045,Shen L.,320,Genome-wide analysis reveals TET- and TDG-dependent 5-methylcytosine oxidation dynamics,2013,Cell,10.1016/j.cell.2013.04.002
2-s2.0-84874771985,Spruijt C.G.,623,Dynamic readers for 5-(Hydroxy)methylcytosine and its oxidized derivatives,2013,Cell,10.1016/j.cell.2013.02.004
2-s2.0-84874267510,Sun Z.,108,High-Resolution Enzymatic Mapping of Genomic 5-Hydroxymethylcytosine in Mouse Embryonic Stem Cells,2013,Cell Reports,10.1016/j.celrep.2013.01.001
2-s2.0-84869096434,Falconer E.,61,DNA template strand sequencing of single-cells maps genomic rearrangements at high resolution,2012,Nature Methods,10.1038/nmeth.2206
